5/12/2016,7.612073294
5/13/2016,7.609814136
5/14/2016,7.612880048
5/15/2016,7.629587497
5/16/2016,7.663738885
5/17/2016,7.68810137
5/18/2016,7.646159718
5/19/2016,7.635385898
5/20/2016,7.636466472
5/21/2016,7.719105825
5/22/2016,7.913182281
5/23/2016,8.158651045
5/24/2016,8.23126692
5/25/2016,8.196425894
5/26/2016,8.144781858
5/27/2016,8.116180251
5/28/2016,8.035825786
5/29/2016,7.96339949
5/30/2016,7.977028738
5/31/2016,7.98191454
6/1/2016,7.928008357
6/2/2016,7.970713004
6/3/2016,7.99517388
6/4/2016,8.09207016
6/5/2016,8.272426853
6/6/2016,8.367495301
6/7/2016,8.447211087
6/8/2016,8.407162375
6/9/2016,8.41142089
6/10/2016,8.456152745
6/11/2016,8.496078179
6/12/2016,8.583965443
6/13/2016,8.580644136
6/14/2016,8.512963083
6/15/2016,8.495797254
6/16/2016,8.570815227
6/17/2016,8.577695342
6/18/2016,8.560423504
6/19/2016,8.604475169
6/20/2016,8.61874357
6/21/2016,8.487655322
6/22/2016,8.255818588
6/23/2016,8.168684306
6/24/2016,8.08662824
6/25/2016,8.126552706
6/26/2016,8.258876445
6/27/2016,8.505473583
6/28/2016,8.673513046
6/29/2016,8.802663049
6/30/2016,8.86584131
7/1/2016,8.95574873
7/2/2016,9.002588037
7/3/2016,9.084334713
7/4/2016,9.118321795
7/5/2016,8.98100375
7/6/2016,8.945810241
7/7/2016,8.925313218
7/8/2016,8.881244205
7/9/2016,8.895170138
7/10/2016,8.965869129
7/11/2016,9.162512204
7/12/2016,9.214110626
7/13/2016,9.328691443
7/14/2016,9.46807131
7/15/2016,9.622051076
7/16/2016,9.558443463
7/17/2016,9.716766078
7/18/2016,9.838453604
7/19/2016,9.91494709
7/20/2016,9.949565331
7/21/2016,10.034453
7/22/2016,10.16664443
7/23/2016,10.27411474
7/24/2016,10.54499452
7/25/2016,10.69230595
7/26/2016,10.86355869
7/27/2016,10.78348552
7/28/2016,10.74901418
7/29/2016,10.70312519
7/30/2016,10.69839954
7/31/2016,10.98896144
8/1/2016,11.09068265
8/2/2016,11.16823323
8/3/2016,11.00672483
8/4/2016,11.02245962
8/5/2016,10.9378877
8/6/2016,10.90774157
8/7/2016,11.16436656
8/8/2016,11.36145672
8/9/2016,11.47595437
8/10/2016,11.3410678
8/11/2016,11.34793172
8/12/2016,11.35389683
8/13/2016,11.3688031
8/14/2016,11.43643725
8/15/2016,11.72382191
8/16/2016,11.69123732
8/17/2016,11.65050413
8/18/2016,11.62182283
8/19/2016,11.58334437
8/20/2016,11.57893757
8/21/2016,11.5519545
8/22/2016,11.73633056
8/23/2016,11.61070503
8/24/2016,11.56203183
8/25/2016,11.35479182
8/26/2016,11.38780389
8/27/2016,11.39099432
8/28/2016,11.45256819
8/29/2016,11.66406351
8/30/2016,11.43079563
8/31/2016,11.40620127
9/1/2016,11.35571642
9/2/2016,11.53402108
9/3/2016,11.68164422
9/4/2016,11.92019585
9/5/2016,12.24308528
9/6/2016,12.21331133
9/7/2016,12.06038657
9/8/2016,12.01297918
9/9/2016,12.1372332
9/10/2016,12.13416285
9/11/2016,12.31210005
9/12/2016,12.49851623
9/13/2016,12.42259161
9/14/2016,12.33567211
9/15/2016,12.40617513
9/16/2016,12.58739986
9/17/2016,12.62274772
9/18/2016,12.93158419
9/19/2016,13.15533996
9/20/2016,13.35201109
9/21/2016,13.18355027
9/22/2016,13.18217413
9/23/2016,13.24043808
9/24/2016,13.30815494
9/25/2016,13.45225324
9/26/2016,13.60670496
9/27/2016,13.51655555
9/28/2016,13.34228214
9/29/2016,13.20641727
9/30/2016,13.16998901
10/1/2016,13.09128878
10/2/2016,13.04946009
10/3/2016,13.1442544
10/4/2016,12.99462231
10/5/2016,12.73982603
10/6/2016,12.56002136
10/7/2016,12.49377445
10/8/2016,12.34446544
10/9/2016,12.16795101
10/10/2016,12.04574308
10/11/2016,11.73457206
10/12/2016,11.42094173
10/13/2016,11.24214816
10/14/2016,11.21579419
10/15/2016,11.15928885
10/16/2016,10.84682714
10/17/2016,10.69386915
10/18/2016,10.40109417
10/19/2016,10.08406227
10/20/2016,9.839411334
10/21/2016,9.795773384
10/22/2016,9.628236144
10/23/2016,9.673293931
10/24/2016,9.853597137
10/25/2016,9.503279383
10/26/2016,9.245861569
10/27/2016,9.250430835
10/28/2016,9.021631711
10/29/2016,9.137259676
10/30/2016,9.181445852
10/31/2016,9.339367507
11/1/2016,9.345558238
11/2/2016,9.133997294
11/3/2016,8.932956429
11/4/2016,8.64866703
11/5/2016,8.436144562
11/6/2016,8.239877351
11/7/2016,8.041648249
11/8/2016,7.888779476
11/9/2016,7.78964391
11/10/2016,7.789202218
11/11/2016,7.875472539
11/12/2016,8.09419522
11/13/2016,8.32492747
11/14/2016,8.577888204
11/15/2016,8.851896303
11/16/2016,9.042819303
11/17/2016,9.01381657
11/18/2016,9.15311568
11/19/2016,9.301360182
11/20/2016,9.513556439
11/21/2016,9.899693524
11/22/2016,9.887055094
11/23/2016,9.81559835
11/24/2016,10.01966906
11/25/2016,10.17008964
11/26/2016,10.26257308
11/27/2016,10.6341645
11/28/2016,10.98240265
11/29/2016,11.03326605
11/30/2016,11.02571246
12/1/2016,11.1341992
12/2/2016,11.19759245
12/3/2016,11.43320493
12/4/2016,11.84230958
12/5/2016,12.44197282
12/6/2016,12.723162
12/7/2016,13.00559048
12/8/2016,13.28766476
12/9/2016,13.56501986
12/10/2016,13.7780373
12/11/2016,14.01857362
12/12/2016,14.21509611
12/13/2016,14.00029751
12/14/2016,13.81719462
12/15/2016,13.71558081
12/16/2016,13.6081118
12/17/2016,13.63398564
12/18/2016,13.70260859
12/19/2016,13.78984132
12/20/2016,13.67110342
12/21/2016,13.48947998
12/22/2016,13.30811392
12/23/2016,13.15783353
12/24/2016,13.10481649
12/25/2016,13.18887404
12/26/2016,13.4311097
12/27/2016,13.39045185
12/28/2016,13.0821667
12/29/2016,13.02297971
12/30/2016,12.96579334
12/31/2016,12.83118535
1/1/2017,12.91425054
1/2/2017,13.19734354
1/3/2017,13.16094606
1/4/2017,12.83225363
1/5/2017,12.77001116
1/6/2017,12.63518004
1/7/2017,12.49966798
1/8/2017,12.44117467
1/9/2017,12.62020303
1/10/2017,12.4278538
1/11/2017,12.15021329
1/12/2017,11.88798667
1/13/2017,11.68868321
1/14/2017,11.62508794
1/15/2017,11.92482389
1/16/2017,12.155595
1/17/2017,12.13170336
1/18/2017,11.98232545
1/19/2017,11.95022419
1/20/2017,12.03796789
1/21/2017,12.27316236
1/22/2017,12.54759335
1/23/2017,12.93181073
1/24/2017,13.00280464
1/25/2017,12.80547357
1/26/2017,12.71338637
1/27/2017,12.7962476
1/28/2017,12.94839468
1/29/2017,13.29307344
1/30/2017,13.69394942
1/31/2017,13.78149887
2/1/2017,13.60115944
2/2/2017,13.53301868
2/3/2017,13.60272233
2/4/2017,13.56479954
2/5/2017,13.782936
2/6/2017,14.05135094
2/7/2017,14.12847574
2/8/2017,13.92027823
2/9/2017,13.95919182
2/10/2017,13.98099066
2/11/2017,14.25069033
2/12/2017,14.6847723
2/13/2017,15.31038823
2/14/2017,15.2625611
2/15/2017,15.1527479
2/16/2017,15.214798
2/17/2017,15.41348857
2/18/2017,15.42929647
2/19/2017,15.56685773
2/20/2017,15.61867046
2/21/2017,15.58293423
2/22/2017,15.40921112
2/23/2017,15.38664791
2/24/2017,15.34459801
2/25/2017,15.35658695
2/26/2017,15.41869853
2/27/2017,15.59065152
2/28/2017,15.37001944
3/1/2017,15.06859055
3/2/2017,14.92158288
3/3/2017,14.78151697
3/4/2017,14.70533089
3/5/2017,14.74530284
3/6/2017,15.0128506
3/7/2017,14.97097306
3/8/2017,14.80227588
3/9/2017,14.7233637
3/10/2017,14.78855726
3/11/2017,14.76713454
3/12/2017,14.78808524
3/13/2017,14.97804976
3/14/2017,14.69707105
3/15/2017,14.08069927
3/16/2017,13.88921663
3/17/2017,13.68235495
3/18/2017,13.43604191
3/19/2017,13.20216918
3/20/2017,13.200349
3/21/2017,12.98463376
3/22/2017,12.78597963
3/23/2017,12.53469203
3/24/2017,12.35281066
3/25/2017,12.200208
3/26/2017,11.92457051
3/27/2017,11.98626227
3/28/2017,11.78827508
3/29/2017,11.36842489
3/30/2017,11.23967568
3/31/2017,11.17079973
4/1/2017,11.0257709
4/2/2017,11.10033122
4/3/2017,11.28415335
4/4/2017,11.16064639
4/5/2017,10.97088812
4/6/2017,10.90838238
4/7/2017,10.90299397
4/8/2017,10.92166319
4/9/2017,11.03989284
4/10/2017,11.24862067
4/11/2017,11.25928599
4/12/2017,11.01472132
4/13/2017,10.99393353
4/14/2017,11.05157598
4/15/2017,11.02981549
4/16/2017,11.26287505
4/17/2017,11.52881965
4/18/2017,11.59438934
4/19/2017,11.51482769
4/20/2017,11.52019935
4/21/2017,11.56835355
4/22/2017,11.66336904
4/23/2017,11.86386731
4/24/2017,12.07646908
4/25/2017,12.34639354
4/26/2017,12.11699298
4/27/2017,12.04420864
4/28/2017,12.03054914
4/29/2017,11.94535523
4/30/2017,11.96191165
5/1/2017,12.18909066
5/2/2017,12.18835388
5/3/2017,12.01438631
5/4/2017,12.04184349
5/5/2017,11.95341604
5/6/2017,11.87594949
5/7/2017,11.83173898
5/8/2017,11.83247839
5/9/2017,11.52601004
5/10/2017,11.20488154
5/11/2017,11.03955469
5/12/2017,10.97426845
5/13/2017,10.91438021
5/14/2017,10.95827734
5/15/2017,11.06933514
5/16/2017,10.91130676
5/17/2017,10.70727762
5/18/2017,10.53134594
5/19/2017,10.50506863
5/20/2017,10.43039875
5/21/2017,10.39034676
5/22/2017,10.44123141
5/23/2017,10.21252793
5/24/2017,9.950120547
5/25/2017,9.81092569
5/26/2017,9.783586936
5/27/2017,9.748882431
5/28/2017,9.782828442
5/29/2017,9.846158003
5/30/2017,9.760006035
5/31/2017,9.500936918
6/1/2017,9.320489607
6/2/2017,9.189036202
6/3/2017,9.048560552
6/4/2017,9.015805523
6/5/2017,9.03167017
6/6/2017,8.94612436
6/7/2017,8.808039677
6/8/2017,8.801808875
6/9/2017,8.796619004
6/10/2017,8.802064072
6/11/2017,8.779816891
6/12/2017,8.802312779
6/13/2017,8.656882806
6/14/2017,8.420148522
6/15/2017,8.322202683
6/16/2017,8.239458371
6/17/2017,8.22687518
6/18/2017,8.255532821
6/19/2017,8.314932423
6/20/2017,8.239694347
6/21/2017,8.051845064
6/22/2017,7.988806287
6/23/2017,7.966510309
6/24/2017,7.998110055
6/25/2017,8.127155354
6/26/2017,8.241430741
6/27/2017,8.144261777
6/28/2017,8.032284941
6/29/2017,7.985913763
6/30/2017,7.939065443
7/1/2017,7.995610603
7/2/2017,8.177377004
7/3/2017,8.391547429
7/4/2017,8.451582768
7/5/2017,8.484767653
7/6/2017,8.559425729
7/7/2017,8.588112331
7/8/2017,8.625060624
7/9/2017,8.772364216
7/10/2017,8.903857335
7/11/2017,8.88834689
7/12/2017,8.815693328
7/13/2017,8.895068024
7/14/2017,8.987487056
7/15/2017,9.065422589
7/16/2017,9.183157679
7/17/2017,9.369393039
7/18/2017,9.323911876
7/19/2017,9.235092167
7/20/2017,9.272848266
7/21/2017,9.32507523
7/22/2017,9.378979759
7/23/2017,9.534469654
7/24/2017,9.712952441
7/25/2017,9.670250025
7/26/2017,9.375951696
7/27/2017,9.308589358
7/28/2017,9.354661663
7/29/2017,9.257705797
7/30/2017,9.199904488
7/31/2017,8.981279811
8/1/2017,8.830687676
8/2/2017,8.619484306
8/3/2017,8.577225916
8/4/2017,8.644319425
8/5/2017,8.708524054
8/6/2017,8.811629147
8/7/2017,8.990965495
8/8/2017,8.914838082
8/9/2017,8.781971077
8/10/2017,8.808652987
8/11/2017,8.795970301
8/12/2017,8.658488192
8/13/2017,8.650052205
8/14/2017,8.637250317
8/15/2017,8.527661095
8/16/2017,8.406702664
8/17/2017,8.360214777
8/18/2017,8.311355491
8/19/2017,8.278487514
8/20/2017,8.26428257
8/21/2017,8.335130438
8/22/2017,8.194399628
8/23/2017,8.091956531
8/24/2017,8.057690553
8/25/2017,8.377298846
8/26/2017,8.706612767
8/27/2017,8.858234311
8/28/2017,9.213579217
8/29/2017,9.432521534
8/30/2017,9.709932645
8/31/2017,9.911375865
9/1/2017,10.07876642
9/2/2017,10.22198741
9/3/2017,10.30440117
9/4/2017,10.42862481
9/5/2017,10.33417487
9/6/2017,9.941800458
9/7/2017,9.860647444
9/8/2017,9.890437602
9/9/2017,9.88313974
9/10/2017,9.987426566
9/11/2017,10.19189301
9/12/2017,10.14510016
9/13/2017,10.13376497
9/14/2017,10.12833436
9/15/2017,10.06699196
9/16/2017,10.0178478
9/17/2017,10.06035003
9/18/2017,10.20148038
9/19/2017,10.208061
9/20/2017,10.19156459
9/21/2017,10.2664098
9/22/2017,10.23271101
9/23/2017,10.31554871
9/24/2017,10.41446574
9/25/2017,10.48742659
9/26/2017,10.34997533
9/27/2017,10.15618815
9/28/2017,10.09508315
9/29/2017,10.0404074
9/30/2017,9.942156672
10/1/2017,9.915677594
10/2/2017,9.964922958
10/3/2017,9.82652136
10/4/2017,9.765334979
10/5/2017,9.975313782
10/6/2017,10.28913684
10/7/2017,10.50291958
10/8/2017,10.84153267
10/9/2017,11.05629636
10/10/2017,10.94793274
10/11/2017,10.88464166
10/12/2017,10.97981322
10/13/2017,11.02540224
10/14/2017,11.13461995
10/15/2017,11.33794049
10/16/2017,11.63918079
10/17/2017,11.67845287
10/18/2017,11.5002457
10/19/2017,11.51398427
10/20/2017,11.50895079
10/21/2017,11.50219708
10/22/2017,11.58112648
10/23/2017,11.66698546
10/24/2017,11.40018741
10/25/2017,11.0978418
10/26/2017,11.11717132
10/27/2017,11.16143185
10/28/2017,11.18665328
10/29/2017,11.35791026
10/30/2017,11.40064841
10/31/2017,11.36197926
11/1/2017,11.24846882
11/2/2017,11.20199665
11/3/2017,11.04381844
11/4/2017,10.89108056
11/5/2017,10.97713367
11/6/2017,11.01293065
11/7/2017,10.77875989
11/8/2017,10.56001985
11/9/2017,10.6081178
11/10/2017,10.55062551
11/11/2017,10.46419991
11/12/2017,10.52660323
11/13/2017,10.48120555
11/14/2017,10.19432053
11/15/2017,9.862019393
11/16/2017,9.729011524
11/17/2017,9.669560598
11/18/2017,9.529800701
11/19/2017,9.417560598
11/20/2017,9.284178583
11/21/2017,9.06204479
11/22/2017,8.811974168
11/23/2017,8.799860646
11/24/2017,8.733984109
11/25/2017,8.642076155
11/26/2017,8.530836113
11/27/2017,8.531668544
11/28/2017,8.355450012
11/29/2017,8.211289925
11/30/2017,8.07043926
12/1/2017,7.979364172
12/2/2017,7.97289554
12/3/2017,8.019252535
12/4/2017,8.004976352
12/5/2017,7.76463519
12/6/2017,7.478164521
12/7/2017,7.279669432
12/8/2017,7.177391126
12/9/2017,7.173498035
12/10/2017,7.122754758
12/11/2017,7.185370784
12/12/2017,7.047631132
12/13/2017,6.952757216
12/14/2017,7.021124782
12/15/2017,7.109433512
12/16/2017,7.179567689
12/17/2017,7.313021541
12/18/2017,7.443039575
12/19/2017,7.455330626
12/20/2017,7.636116492
12/21/2017,7.792181914
12/22/2017,8.04804136
12/23/2017,8.243598457
12/24/2017,8.472395327
12/25/2017,8.728098162
12/26/2017,8.87445915
12/27/2017,8.857250037
12/28/2017,8.900462946
12/29/2017,9.065223084
12/30/2017,9.242600219
12/31/2017,9.395590762
1/1/2018,9.632168481
1/2/2018,9.852955386
1/3/2018,9.87532128
1/4/2018,10.02580316
1/5/2018,10.17521728
1/6/2018,10.31122003
1/7/2018,10.41566942
1/8/2018,10.38517578
1/9/2018,10.4714619
1/10/2018,10.49877546
1/11/2018,10.63306064
1/12/2018,10.87347442
1/13/2018,11.12835147
1/14/2018,11.49758105
1/15/2018,11.8958525
1/16/2018,12.18981715
1/17/2018,12.17447787
1/18/2018,12.3059557
1/19/2018,12.33839639
1/20/2018,12.54016671
1/21/2018,12.71179346
1/22/2018,13.08613509
1/23/2018,13.19415753
1/24/2018,13.20538823
1/25/2018,13.31644296
1/26/2018,13.65469738
1/27/2018,13.86416369
1/28/2018,14.37209394
1/29/2018,14.58073156
1/30/2018,14.86885047
1/31/2018,15.03044948
2/1/2018,15.21583774
2/2/2018,15.40469143
2/3/2018,15.49437114
2/4/2018,15.91711084
2/5/2018,16.49785824
2/6/2018,16.57937171
2/7/2018,16.71021654
2/8/2018,16.97953755
2/9/2018,17.20299803
2/10/2018,17.44222875
2/11/2018,17.42968687
2/12/2018,17.4814215
2/13/2018,17.28020732
2/14/2018,17.18627012
2/15/2018,17.10522671
2/16/2018,17.42008556
2/17/2018,17.88538416
2/18/2018,17.97786932
2/19/2018,17.86204556
2/20/2018,17.63684337
2/21/2018,17.40729411
2/22/2018,17.38714593
2/23/2018,17.37155321
2/24/2018,17.62116094
2/25/2018,17.8970098
2/26/2018,18.61681832
2/27/2018,18.5643865
2/28/2018,18.80333498
